"i","Result.1","Result.2","Result.3","Result.4","Result.5","Result.6","Result.7","Result.8"
37,3.09502340685576,9.53310773640405,7.81818033081945,3.37922178516164,4.5052616458619,2.94841433560941,2.56913707735948,6.85856656301767
37,4.34847966704983,9.48534749096725,4.25949713012669,6.89102220060304,3.67071048202924,9.1624879130628,4.66297011780553,4.61202539766673
37,1.82593642242718,9.23217625299003,3.98722124111373,1.00540321758017,4.35866794087924,0.31140203953255,2.97203400512226,9.35868398840539
37,0.850959919882007,0.54774458988104,0.150640965183266,3.63940362134017,2.88008477177937,2.66870592017658,3.77619720376097,2.66507716672495
37,2.57323041597847,6.91380007260013,3.65095810098574,3.19101398193743,6.49793880793732,4.55692031937651,1.91881614578888,4.79622977180406
37,6.62322444589809,7.04978755200282,4.46697683958337,0.0421639805892482,1.16397847854532,1.46187535594217,1.08666895329952,3.46191282593645
37,9.25102113378234,7.15891597112641,7.69501523470972,5.51287990002893,9.7570059889229,8.60531989359297,7.51323109855875,6.46036552875303
37,9.0904662320856,1.73380458243191,3.59606251451187,0.903600658290088,5.52622047390323,1.58394357087091,2.64996465502773,9.72137619573623
37,7.16470318408683,6.27508634426631,3.3183901605662,4.07034259669017,4.05078966624569,8.0466298158979,9.99173410418443,8.41561326058581
37,6.99548357483,0.144993169954978,6.4134740063455,2.39888602208812,7.31067426926456,0.244031646777876,6.30615106392652,5.03353608653415
37,1.54075407630298,8.42539816189092,6.28857302481774,4.81135761775076,6.87485976761673,8.87388301591855,7.16663344535045,2.49601757661439
37,9.95389526295476,8.38323976635002,4.34234052074607,8.6134706893703,2.38838627883233,2.89062913912348,5.21186761069112,0.772901193192229
37,5.26450147200376,7.50167679809965,7.20104130760301,0.175203919224441,2.14600390742999,1.05806215850171,3.34641530290246,2.99938952215016
37,7.36923071581405,5.60552491121925,1.09282941217534,3.71580518870614,5.67204655269161,4.39361208055634,9.81680353817064,4.23953398682643
37,0.969748900458217,9.70293801347725,0.607706039818004,8.05632850262336,3.1668800448766,9.01366588724777,1.63162318551913,3.33993046109099
37,5.35294575288426,2.89463016018271,7.72698719433975,1.82893482723739,8.6166291880887,2.30563424215652,2.05321660225745,5.18595735747367
37,8.65114866998047,7.44535595308989,9.35206484748051,6.24721720633097,1.60113381664269,1.21721348604187,1.84072429721709,2.21287564844824
37,3.61321661411785,7.23010831724387,9.0209033257328,5.82831942362245,6.71079937112518,4.05659662303515,9.38965060743503,3.0271159695927
37,7.63169129716698,0.835990778845735,8.23945482664276,2.90830971575342,6.92150799818337,1.67587017589249,0.231196138542145,2.81016384302638
37,6.33246374849696,3.57661962141283,2.81109735781793,2.8592281042831,7.96231045785826,5.54609788588714,6.03100878112018,5.9428251796402
37,0.112137323059142,7.70515877201688,7.58348267769907,2.55009123077616,9.28775283007417,4.67039670587983,4.82915859585628,1.01466490684543
37,6.23961242884397,5.79090606174432,1.53750476103742,9.7178733035922,1.70536069953814,8.25094536433462,6.6987305333605,7.8829806425143
37,3.39674124608282,5.93580870020669,5.32511276165024,4.17602763536852,7.23380108776037,2.74636914199218,5.30954025862739,4.43285413817503
37,1.95761849796399,3.01392530398443,5.83569947881624,9.86230504182167,6.17120014214888,6.06711922744289,5.12422740983311,4.32748055984266
37,3.51982546374202,0.938034822838381,1.78132636274677,2.72896599168889,8.23582890124526,4.93949261698872,2.46882265319582,6.39017771948129
37,8.09265574836172,4.69703224338591,3.25107382663991,6.90913712247275,9.99166882887948,9.93002870858181,8.65347274527885,4.9449338241946
38,5.40615318464115,3.43624497156125,8.97937579937279,5.8205825192621,0.383188102836721,3.56260738763958,7.02455861535855,3.53695769826882
38,9.70535975701641,8.75950990372803,7.28287291759625,2.71650985633023,8.08972588868346,9.1781666255556,7.57118008423131,4.2694640527945
38,6.90423310732003,8.14879870833829,9.94610173576512,0.00452060883399099,6.16920281411149,9.62637730024289,3.51384803224355,0.541507216845639
38,9.46451217536815,8.8318959797034,1.95002470761538,7.25413601589389,4.5157714023022,9.95524469807278,3.39676313409582,9.91266835331917
38,4.17733389667701,5.98912866285536,9.20119750755839,0.167798444395885,8.71489054420963,5.19205544919241,5.05044206148014,5.43832715279423
38,5.27594101612922,7.83597394227982,6.96701473360881,7.81858787385281,6.33514357195236,4.09002621921245,8.96368025001138,8.21331390840933
38,0.478936984762549,0.91491519457195,6.35213304879144,5.58893582541496,4.4530761502916,4.1634380371077,4.08648514586966,3.01710408078507
38,2.13492121619638,1.73396456371993,4.74103620515671,0.316559165972285,6.28468296080828,5.40982378118206,6.42116104501765,0.272006648289971
38,3.75673620514572,2.61193533509504,4.99327401688788,4.06502328529023,8.322420411231,9.23561927562114,0.152001233887859,3.87841357940342
38,9.37744327785913,8.49088447655086,5.45868852520362,3.15628476813436,8.54443837141153,8.61992234832142,4.917932424834,4.89316476343665
38,0.0617329654283822,4.73972053774632,9.75574131780304,7.15313837435096,1.23272332027555,4.53754336072598,5.72385696605779,8.87648052209988
38,7.94994190570433,8.55566784471739,7.11272216639482,4.11578725574072,3.87137627366465,8.10166174774058,4.77402610313147,8.96692405531649
38,7.3080026300624,1.43809777428396,9.81048519783653,9.13253823793493,2.78169875813182,0.253029448585585,7.94015284804627,7.57883970227558
38,7.88998102727346,7.03038096849341,7.75439597221557,6.8156312242616,3.57648471943103,9.06483351781499,0.375182767515071,6.31144560559187
38,3.6998574673431,1.29071859563701,6.70252316880506,1.62625355022028,1.40836222968064,5.24383794919122,2.65828676081728,3.10022442652844
38,2.51522867272142,9.52017307118513,3.22570052524097,5.0159334870521,0.951660321233794,4.22970250197686,2.29251879637595,2.38128663448151
38,6.13840211788192,9.99285822925158,6.45496399211697,5.34795191520825,9.87908424781635,7.00403943771962,1.18920461221132,3.94999105019961
38,2.8256151071284,5.12391465853434,9.55562600102276,0.43218612279743,9.43666740879416,8.21488344788086,5.9484959325986,6.22740653399378
38,1.63889088896103,3.36360489497893,4.05067836313974,5.77373485551216,2.9497488029534,2.38603928021621,2.78107224898413,2.72276677684858
38,0.732087183278054,1.15806870451197,2.88072339450009,0.709222221910022,7.68295605548192,4.37277732712682,3.25768768058624,2.83425120220054
38,3.27327439892106,2.84137056169566,7.44745970161166,2.56518286096398,5.47795296898112,9.78831450121943,1.56788044520654,4.11233090572059
38,0.944757961388677,9.09720973838121,9.34464712336194,4.53872403963469,1.90634518899024,8.79520913767628,7.88333786523435,9.49741611664649
38,0.565984048368409,0.124836774286814,3.48315297544468,4.31440070308745,8.82853429627139,2.95005643537734,5.51372968202922,2.09708289250266
38,3.13019863490481,4.00383477299474,2.62299673995003,2.48339523430914,5.83224554159679,1.81512488431763,5.29453637292609,6.43220947617665
38,3.96127192378044,7.94864681849722,0.146782536804676,6.2543461319292,7.74125080970116,5.61107707393821,4.86671388607938,6.99537848827895
38,9.85243972097523,6.69880033486988,8.61261301559862,6.93162601927761,7.84478281710762,3.31949677413795,6.60535531304777,2.46481815115549
38,1.16901811591815,3.88817416182719,0.49427658051718,1.17459692831617,0.543929326115176,7.70584265170619,9.4331968720071,7.32695503006689
38,4.50171595455613,4.35828645336442,2.10782162654214,2.61306857445743,6.05580450987909,0.72400798460003,9.00557104614563,6.63322789547965
38,7.15260828277096,0.0460740954848006,1.10633356045,1.26148806659039,5.27334098438732,0.31499088278506,0.0579364810371771,5.57946779194754
38,7.75615291125141,7.33442243852187,0.0137656467268243,3.61863712596241,2.52292975138407,1.23920701427851,9.63761744175572,1.08135366914794
38,5.04525306096766,2.12376776798628,9.65367886468302,5.15424502629321,3.78881784183905,2.81401790759992,8.14667872767895,4.37141260290518
38,1.08940503722988,5.87446363545023,1.78418879073579,8.19734364110045,7.46600960439537,2.16185802745167,4.63451777293812,8.1931490191957
38,6.47881195764057,0.413560114358552,4.87611449901015,6.06822474130895,5.06851697501261,7.21773098285776,2.04522071615793,8.69026845262852
38,0.283125829533674,4.84153548595495,3.70413848613389,8.73378323770594,2.46415719189681,0.580783231463283,3.9103343820665,7.13007721405011
38,4.32667375081219,6.59243036187254,9.478863749234,2.36741909361444,4.99723627578933,6.645812040288,1.64971328240354,5.62692148899659
38,0.816126117226668,6.38704481511377,6.60593769298866,9.47543526904192,0.0771416566101834,4.48892915116157,1.84542112494819,6.88010320260655
38,3.82144410461187,0.59064609168563,3.63832657989115,1.89934246053454,0.191059581981972,5.8543623076519,8.29044682232197,1.7746495737927
38,2.68237573532388,5.32648907285184,0.392666575778276,0.539139206171967,9.06031334784348,3.66630824666936,5.4037480876781,1.55416625470389
38,8.83408038082998,9.36151083626319,0.900128617580049,5.61677696739789,5.64553919367027,6.42568131072912,8.53038551898208,1.88963825802784
38,0.680309280217625,3.77581062573008,2.2880495540332,9.22809292401653,1.11832131308038,3.7087811262114,0.772691424074583,0.842894253367558
38,4.03804572892841,7.4697235978907,7.59323552791029,9.37976897452027,8.4920514180325,3.98167345472612,8.38491164706647,5.38877063957043
38,4.8781245168997,3.98566437347326,3.50740701900795,8.399355895794,7.59838377679698,6.57879905891605,3.67877789745107,9.02431835643947
38,5.58641537120566,6.14568653074093,7.66308786058798,9.05338161531836,7.35250562713481,8.38901818972081,2.12934130516369,6.52467585722916
38,5.68906411251519,7.244746459811,2.55155403406825,1.33796003181487,9.62684949522372,1.00933847394772,9.97940319809131,3.38959219250828
38,1.52403037671465,5.08688212784473,5.33947700734716,2.01383122908883,6.59568844665773,9.37677757709753,3.47416907974984,0.442370868753642
38,4.40354848341085,3.10188733472023,1.28532943984028,1.98408003712539,9.94384898203425,4.83006203949917,4.24261861534324,0.0537034755107015
38,0.397051384067163,8.25659479498863,0.829531586007215,3.42708621541969,4.17241320940666,2.250957017974,8.04732938832603,8.31288869744167
38,8.16602756227367,9.43360710006673,4.39772822898813,8.09601795061026,1.60771883828565,9.47277979331557,1.2416821425315,3.41954913930967
38,1.83264034129679,6.81353092750069,9.09925936718937,3.03633069891948,1.83689590774011,0.0889873001957312,2.82401060673874,7.05834140600637
38,2.90679037205409,4.65178387016058,0.245626011257991,3.21200644464698,1.08318664969411,5.7198835489573,3.01592729114927,4.5855046860408
38,2.32464968371205,6.91552343554795,3.0896169066662,2.87362341652624,0.697962645418011,1.33218543170951,0.403933325363323,4.65785216796212
38,9.03649345187005,2.48475532250013,4.20959291395266,5.25656685165595,9.39287190902978,1.95574428015389,5.10894902325235,5.25856801343616
38,7.01055850377306,7.61040821725037,7.38113425965421,4.78064498836175,5.52452675139066,7.92288646621164,7.65920922064688,6.18329521198757
38,6.87598615244497,8.37195704469923,2.97781722012442,5.93653245836031,2.0308410463389,4.7501142591238,5.33303015031852,6.06794607774355
38,0.190664648427628,5.27068716376089,1.60502212932333,8.54150224630721,9.78527228664607,6.9298411297379,2.58917324766517,4.42868043081835
38,1.31147111356258,4.24115933098365,8.48400733941235,9.61137194139883,0.789483842835762,6.33516571270302,8.70947124995291,8.5140382645186
38,5.35762947734911,0.307749289995991,8.34467900907621,8.82580794047099,6.87642193469219,8.94933141267393,9.37886783892754,2.98940936848521
38,1.97077549539972,1.85011769682169,3.13349604157265,3.31413575110491,3.63297485706862,4.98825388089754,6.38997492752969,9.7616004189942
38,9.66650825631805,1.60110456452239,0.596484087058343,5.41485748295672,6.63002656137105,7.19609383333009,7.76651188153774,7.28059963462874
38,7.62957930876873,4.45286560123786,7.09357348876074,0.201451788516715,4.29920944045298,6.26465162402019,4.5330435535172,9.2656315931119
38,8.76481083771214,9.16057895431295,2.37910545615014,4.6156450885348,7.29722551447339,6.83992876452394,8.66192192686722,4.71663440093398
38,1.43011967628263,5.476575725968,2.08231577291153,6.10618654997088,8.95358905415051,3.08739433481824,4.36935219650622,5.19202548998874
38,4.95820809067227,2.54530697860755,7.8420240537962,8.91305322698317,2.16571722831577,0.155871299491264,0.984467323776335,1.47839043887798
38,3.5537861130666,2.73316376605071,7.98091716649942,3.79506824454293,9.25510409956332,7.43208088763058,0.887270541652106,1.31991139894817
38,6.50404757128563,2.36477589877322,1.37463885366451,3.57473093776498,2.20847624980379,8.53584366661962,1.91164622784127,9.59665272640996
38,1.73866106143687,1.97566727732774,9.15291448244825,3.92583574664313,4.04048674840014,0.663976530591026,6.88969174318481,1.20524414796382
38,6.76886397034395,9.23156962792855,4.49146141989622,7.45746247558855,4.77760856701061,1.11318132954184,6.16252498063259,6.73584884409793
38,4.64992440820206,4.19490800048225,2.79706662064418,6.42330530451145,7.95786423601676,1.78323063715361,3.84900250830688,7.98673218672629
38,5.97937253694981,7.5931257508928,1.42861787325237,7.56306947479024,5.72911719933618,2.75197147238068,1.41303295288235,3.65336073220242
38,8.37275055567734,1.53203304398339,5.78221204262227,6.63583097206429,8.17429502313025,7.63110807773192,2.43950326098129,8.09808600707911
38,9.29494669123087,7.17609163266607,5.61230069678277,1.41015783771873,4.86287015478592,2.49708653122652,4.14220485773403,7.76441989704035
38,5.89768233110663,6.74130949832033,1.01346605008002,4.28908764258958,3.18009801253211,0.425877122138627,5.88769673670176,0.751211770484224
38,6.33665470315609,3.29014129538555,6.51100166309625,0.941839097836055,2.80772831100039,2.64651098879986,6.0127256040927,1.19301655599847
38,2.74117058727425,6.03956748135388,6.09195218249224,2.12213525464758,8.66017563019413,3.42684839612339,7.35198578443378,5.82386766730342
38,8.41209705041256,9.8963562738616,5.21679176052567,0.680772636970505,4.6056507866364,1.58063959956635,0.25470041804947,0.964627426955849
38,8.58550189281814,6.45153568026144,6.11064729008358,7.73050813209266,3.35759620601311,5.94771312933881,5.60538273255806,2.20420732777566
38,4.77156144415494,2.94599329766352,0.779293862823397,8.23711474766023,3.48594141362701,9.59490022319369,8.83668208234012,3.23340623171534
38,8.69794917230029,8.66127395760268,5.96865300391801,7.38438968413975,7.03339984719642,8.8953511250671,0.544390199915506,1.98850339215714
38,5.1545869882917,1.09991536752786,5.52127351309173,1.00920453246217,2.36334300732706,6.79208564064465,1.7718901484739,7.89129970660433
38,7.20150841178838,9.77801687051542,2.4673368845135,4.88647377691232,5.14278427278623,7.85469092254061,2.92689272339921,0.192565982462838
38,6.63910589027219,3.05747911429498,5.0546485664323,8.49007208012045,6.92209225436673,0.89892180187162,4.48999159985688,9.86549149570055
38,6.25948603528086,8.94748874281067,8.27801835369319,9.56136881178245,0.255275042168796,2.09920739133377,0.68159688222222,0.377344168815762
38,5.74921994940378,8.00752714008559,0.607398976245895,6.31502874100115,4.34703735974617,3.18076338379178,9.70899720857851,2.67886131517589
38,2.23880908226129,2.06344116979744,3.91202828027308,6.70114854353014,3.06382623584941,5.06667774340603,3.78503978759982,7.63562483885325
38,8.01400637966581,4.55437083500437,8.03353545824066,9.7360219957307,3.23010857186746,3.27699533074629,6.58620441535022,9.60715372676495
38,9.19668139277492,3.50501502729021,3.8153210466262,4.45063493209891,1.36031649454962,8.45039434733335,1.3575743681984,1.66335490546189
38,7.48500472041778,6.21826490240637,1.89622111557983,9.94121450574603,0.819075564621016,1.67249152590521,7.47241495260969,9.15344356009737
38,7.55692307781428,0.279114284692332,4.54882501186803,3.88193357717246,9.52261699521914,9.85072129308246,6.23944303535391,3.70258826583158
38,9.93901355143171,4.94668088643812,8.84680741403718,7.60158481255639,2.66168483600486,6.09562461271416,7.23242975634057,5.06396870973986
38,6.05857819439843,0.762758999271318,3.37542081594002,1.53333829296753,6.45837134800386,5.55052299390081,3.13529254463501,2.16300220068078
38,2.09656478893012,0.678411438805051,6.86859925617464,7.0647474007681,5.36814080551267,0.925270209275186,9.25861065497156,5.92247516550124
38,1.21398988978472,9.64753516295459,8.70898130657151,0.824729606951587,6.77932669522706,7.52040650791023,6.71099295611493,5.70995951364748
38,8.93382555050776,7.70664424407296,5.86632117405534,6.52242186828516,9.14793258225545,1.47198946853168,8.4318022178486,7.4895386405522
38,3.30857464640867,5.60551162434276,8.10496687004343,1.73132324770559,5.96882035927847,5.32735419059172,9.11001627410296,0.608761572139338
38,3.02197968801484,2.26900480207987,6.2576490675332,7.90386848847847,7.11006843720097,6.11534691203851,6.95039787371643,2.53383066500537
38,2.43543412517756,1.30294447112828,8.57764456798322,2.90448302556761,8.24248553141951,3.83749314749148,2.37044988281559,4.9712434963556
38,3.41099856116343,0.896681535802782,4.63266852945089,2.25211699206848,1.54613691305276,8.04092470468022,9.88055484713987,8.42774156492669
38,9.55187217269559,5.7432958930498,1.53818956397008,9.84956443710253,0.423254373576492,4.66137758630794,9.5619721096009,8.74436535125133
38,8.24274840103462,5.56435330654494,4.19044741115067,4.97052780445665,1.79177334043197,7.36658944012597,7.154823655379,4.09553029108793
38,4.29648809172213,3.65261953272857,5.17449096345808,8.65639161304571,3.90003129742108,2.58619691291824,1.09678002176806,9.31346328370273
39,0.629153302614577,7.59785434580408,9.05389136062004,9.26624125880189,8.53443614391144,4.89866368088406,8.8685758174397,8.33578367950395
39,5.05002330366988,2.15211343248375,0.0709138217847794,9.05790752752218,1.04516183354426,1.61094059944153,5.0000257630134,1.82326834115665
39,9.54297027618159,0.00360545204021037,0.828893830231391,5.48432938680053,3.19131733295508,9.92852505475748,8.63681740013417,2.19605286461301
39,4.31773969780188,8.11567919061054,5.01013308083639,3.39390988133382,7.43590980542358,4.33073262476828,9.37347063166089,1.50359733493533
39,1.14798778076656,8.51658300799318,9.2162834753748,8.54396694635507,2.42811080615502,9.63734976595733,1.76719489716925,7.61063368059695
39,9.25094436786603,2.73229243610986,8.1835872950498,3.16075234564487,7.04435351644643,9.2201924861176,9.9237231689971,4.89906926120166
39,9.46684615893755,8.78783171570394,1.94027054775506,1.76865997780114,3.39727271215525,2.51227737381123,1.43597682495601,4.10552303625736
39,6.98774998129811,7.7201044123387,6.10297252349555,8.6828237118898,7.80004408345558,3.46901355022565,9.60619113761932,7.12282773614861
39,7.0059245307697,4.93737618937157,0.717353198141791,7.88459460579324,6.38601461304352,3.67661880312953,5.97276432386134,4.24371578090359
39,4.01013174972031,7.06285011891741,2.53509243798908,5.20129901347682,3.5517875224119,2.36960406810977,6.00086110113189,2.02470571536105
39,1.75050364660565,0.922192628262565,2.99075127565302,3.44350917742122,0.29542056939099,3.57007865174673,3.86296225006226,9.47586364068557
39,1.23216817993671,5.97975804677699,7.96917355654296,2.67930588137824,5.44603052895982,4.70921783254016,2.78821485606022,7.39016297357157
39,3.23688908924814,8.80694750919938,8.50946893047076,0.519459628686309,8.86613949169405,7.7748859530082,3.95253373892047,9.92525869961828
39,9.76943217243534,2.68825879937503,3.30888224912342,4.05984310810454,7.64029647230636,0.55039431406185,0.725406569498591,7.83641467005946
39,1.64961611237377,9.00177309575956,4.92106821495108,0.719322228222154,0.488588500604965,1.04318373976275,6.71272099120542,9.8665842290502
39,6.23343525915407,8.02322815931402,4.88983035418205,2.44286019967403,3.86201683911495,5.83705038721673,4.5678787879413,4.67438382019755
39,0.20034877222497,0.100654292758554,6.91741836715955,3.0828887341544,8.04527343616355,8.00359564726241,3.6377470506588,3.37783216482494
39,7.33019601458218,1.69771500497591,4.43889162098058,6.07843600085471,9.39041898830328,5.2372127152048,8.57363471079152,5.50230828705244
39,4.55044531519525,0.691142790904269,7.35988923280966,0.233462290186435,8.28184138122015,8.58040283194277,6.69769268641248,0.92818012163043
39,4.46842142168898,9.69331834053155,8.31260248709004,7.75059818655718,8.96639766015578,1.75244060091209,2.98920107083395,5.07695333049633
39,8.37843397953548,5.71788828577846,3.8142492525978,7.33492311195005,0.732987760589458,4.27121360527817,1.65523041193373,0.196622346714139
39,8.7408474984346,0.290761549165472,0.43594125432428,1.31328516283538,2.87843572704587,0.26179342479445,3.19534311159514,5.6258007299155
39,1.59983725582715,7.94009959690738,4.04726219198201,6.96818170479964,2.70382148686331,7.92469633077271,0.3368933591526,8.00255564611871
39,5.90898927131202,7.6102092487039,6.63333349656314,9.41216087152716,1.18272366258316,7.44052766014356,4.86822752340231,4.03770339353941
39,2.31303284931928,5.37593853410799,6.47817482131068,4.43009376500268,1.3402263691416,6.25834800542798,7.20148238665424,9.67839027463924
39,0.18953944388777,2.59656570206862,4.53327563323546,4.34217211087234,1.6668771718163,5.0329566921806,6.82189945757855,0.539129305095412
39,4.10441086736973,6.02512830044143,6.09419698738493,1.1192875664914,6.90966957956553,1.37778973677196,3.4484941057628,1.41088077747263
39,1.35703456704505,6.95865270013455,5.67401121291332,2.22374707334675,7.52030784022063,3.30999511023983,1.52295715278015,2.25192519607954
39,2.69852773349267,5.80402935200837,2.41963479488622,3.20262800210621,4.10973940587137,3.1382118470734,6.24601635013241,9.19256161674857
39,0.790849461965263,9.54577994528227,7.14136678723153,2.39305480590556,9.0442507605534,7.23246196825057,7.34151266871486,3.51926401623059
39,3.75711504584178,7.17125594420359,1.16973136162851,3.62780455346219,8.42742284273263,5.19271191661246,8.28600278324448,3.20834716598038
39,8.96365793247242,5.4943868748378,3.7090796682518,5.94641283100937,2.56112436971162,8.46409735612106,2.28975771137048,0.608646892104298
39,6.54082002858631,0.31350802956149,5.2070476870751,4.80187644523103,3.64677802985534,2.8235378395766,4.90268452465534,5.42243009272497
39,8.49857278282288,5.59747768319212,8.93047095180955,1.63161950223148,8.14628911321051,8.93250757809728,7.98770593609661,9.76197712793946
39,6.04061524546705,9.3807409039,5.14039679523557,8.83654583164025,2.97920078884345,7.63051092363894,8.12123928214423,6.6105647516204
39,0.872278640419245,3.83992805383168,1.23605467178859,9.12901556668803,0.808611568831839,9.75708786980249,6.43018986778334,2.49380254379939
39,5.84800951250363,9.82141979974694,6.50722520875279,1.48910366618074,0.173552142758854,0.437280798726715,1.95637357204687,1.66515010816511
39,8.06066472569946,3.10564539318439,4.64207012790721,1.91439199128654,5.60386214083992,5.67880208946299,7.06748132687062,6.41355331856757
39,8.10015781822149,4.69342655627988,4.14239727261011,2.83232073686086,5.8855744482018,1.91754044673871,8.01073623509146,2.68613664179575
39,5.72448629527353,3.66767017082311,0.579177352972329,6.69955799982417,4.50387070020661,4.02966438867152,1.21436292394064,8.11862189285457
39,4.78369856621139,2.25165513909888,8.45074479859322,4.11092398522887,7.23112738814671,5.59483703852166,2.82273490719963,1.93804880336393
39,7.73430158447009,8.43680912824348,8.89742168060038,5.87257968168706,3.99992945743725,0.768756909598596,9.06842849769164,6.28589527155273
39,3.35524311456829,3.39935076704714,1.07383200675249,5.73749606008641,5.54714300616179,2.49438933117781,2.14164447956719,3.80736936470494
39,4.62162655096035,8.22187611239497,5.31587666065898,7.23857450694777,9.86880817906931,0.909696331596933,2.66988835067023,8.73770541092381
39,3.8200893497793,9.4740186782321,3.50743339392357,1.04877793171909,7.31164101476315,3.70706065436825,5.44187072357163,9.5021608363837
39,0.322656892053783,4.48082470730878,4.39065786998253,0.104054460534826,0.572411704738624,7.83156759515405,3.26337254338432,9.34831429212354
39,7.90614441384096,8.35633003523108,9.18790755385999,8.45016879984178,6.61494503910653,0.318891562498175,0.0141727834939957,7.96978048512246
39,1.03473603059538,5.61642176308669,9.46987596277613,5.5716297070263,2.66724797696807,7.03146026162431,4.17207723881584,1.33016149469186
39,0.583896796521731,8.99441110694315,5.9249250687426,1.29983558745589,5.37203170533758,9.54647151455283,4.25965755560901,5.77867161552422
39,2.06657778639346,3.08572249200661,9.61685877919663,9.32399116815068,1.72854339545593,1.86334959459491,1.8579727107659,5.97335983971134
39,4.22150881658308,6.11680484376848,4.79497235389426,6.77772824240383,2.246659099916,8.6661859487649,2.41460740459152,6.16075706144329
39,3.07078399311285,3.54146176113281,5.71551212256309,4.2585770892445,8.75810286961496,1.52647344879806,7.88230545856059,7.23678158116527
39,6.67591136915144,6.54998102600221,9.90977121903561,7.08140010044444,9.47975833367091,7.56818103862461,5.61881363298744,6.73767118724063
39,5.52226498010568,1.77300615557469,3.07082421390805,3.89310008089524,6.83821950596757,8.20407833666541,4.36424462073483,1.05191696572583
39,5.25902537857182,7.29007113461848,3.28658267222345,5.69683523005806,9.13716170554981,6.14737918707542,2.51582565878052,3.04339000240434
39,2.28090413727332,5.09090403998271,5.89511567882728,8.95144666680135,1.8066337896511,6.4294122845633,8.91772274086252,3.67562084535602
39,7.4031846546568,4.70720227831043,3.45792798006441,7.52739323950373,0.315272499248385,9.40433710098732,0.125297650252469,4.42350198845379
39,2.59817422404885,1.17602611235343,7.75709333624691,9.65045108192135,4.36571798003279,2.98805206106044,5.70634050832596,8.81078560333699
39,9.09961705408059,9.9686829107115,8.20204953742214,7.15915447215084,3.71923196930438,9.37909372544382,0.679734374652617,0.257739092060365
39,3.47656266472768,4.23755201161839,9.8479471616447,3.55256126120221,3.27581643359736,8.75896285211202,6.98700559721328,8.58833628701978
39,4.82904151247349,6.64051418916788,3.14578883587383,2.70916760559194,9.53444711377379,3.95435278918594,1.12240441895556,7.42085054928903
39,6.34170694213826,1.33200062701944,0.149398130667396,2.94766973338556,8.36509886744898,6.69777056754101,8.42401218179148,1.23973348131403
39,2.80927527816966,3.97351325126365,8.03475561274681,0.342817647731863,2.01282939240336,3.02799167537596,5.13553107916378,0.330655831424519
39,5.61432651320938,2.91743812956847,6.38445155650843,9.98760304921307,8.68633843581192,3.27784781134687,9.81322260778397,9.04351508817635
39,9.66567572271451,3.47574658549856,1.31132724627387,9.85026644694153,3.45584100773558,8.16723549042363,7.70581762294751,5.17353294126224
39,5.40429704524577,4.01960174522828,1.84305689893663,7.92203187297564,0.0316157577792183,1.1500813457882,0.598809445323423,2.71032256488688
39,2.10286229078192,7.83534504764248,8.7062488692347,1.58094659331255,4.03643321755808,8.80211033762898,9.74078319109976,7.04881930786651
39,2.93815199891105,2.89613984173629,7.52289280798286,5.17663068245165,9.24178691650741,2.655785917514,2.01915131553542,5.23420227824245
39,7.86430641834158,2.43028535468038,3.65382047072053,7.49154939800501,6.40186594361439,1.40156105437782,6.11478338532615,6.01790476290043
39,4.98826872613281,9.17232123902068,1.76577903826255,4.71659015531186,4.66791887450963,2.70254091348033,5.23020019601099,3.79695700893644
39,8.89466211565305,4.560988820903,5.46788619023282,2.16953148834873,6.1411601978587,0.175478336540982,5.52777684112079,1.14401096156798
39,5.18570823946502,6.47565883782227,0.24583110131789,0.642023258563131,2.37911408962682,6.90618646969087,6.51780638478231,3.95886378898285
39,6.12035528749693,6.24893900332972,2.18489626848605,0.909588663768955,5.94826715209056,4.92039679563604,7.46794358976185,7.77582714105956
39,3.90705393862445,0.566449309675954,5.51852260730229,6.35074295732193,9.64018978471868,6.80459445766173,0.225635281181894,2.87411966593936
39,3.14803325361572,9.25292910563294,9.72664760611951,6.2470821415307,7.78478120651562,2.20854078391567,9.14807302234694,6.99892971944064
39,5.33169414314907,5.29133628185373,1.69645430492237,3.94529680775013,0.694632896850817,5.9267486540135,8.30316525069065,6.88274905930739
39,0.404880881798454,7.42123005844187,1.40860386462882,5.0942307444755,5.07558217437472,5.48507213424891,4.65006780079566,8.65158441108651
39,6.76007078266703,8.6705336710671,7.88353179513942,2.01826217495836,1.43363707754761,3.82389925711323,0.453585601318628,8.42085261535831
39,9.19473405242898,1.44470296755899,2.81014645961113,4.96387765202671,6.05767477112822,8.36551342834719,7.16302156941965,5.83986749479081
39,0.0491533369757235,0.778022689255886,0.9284852177836,6.48030454288237,4.49969610401895,6.32930381447077,3.0376630004961,0.0433752824086696
39,9.94237078456208,1.89637197274715,7.00075967686716,7.66711376216263,5.74000900222454,6.02943505810108,4.07732319822535,6.51842554945033
39,7.62168940620031,2.09251980604604,1.53919983436353,3.79735429913271,4.98206136599183,1.28968059525359,4.44594540996477,4.94987243427895
39,7.18246714507695,0.452401535212994,7.22208523144946,8.79750226438046,1.98228656977881,0.0419241950148717,0.929304359131493,3.18661368130706
39,9.80312863665167,4.1970039647771,8.66886793922167,0.0917557565961033,7.13598480953369,7.15633437205106,8.76543602154124,1.70522421172354
39,8.54113770448603,4.82007822273299,6.28359037111513,8.23762480660807,5.29717979580164,5.35267600957304,1.07386837697122,0.75509896192234
