"i","Result.1","Result.2","Result.3"
42,0.862435859462712,0.494621518310159,0.382117867905181
42,0.500811430967879,0.132924747902434,0.739566541865934
42,0.272893031158019,0.87820790030295,0.174681052032392
42,0.696205518511124,0.619072018573061,0.800544494572096
42,0.839002640200779,0.21282854633173,0.722256627196912
42,0.313810300373007,0.0112876628036611,0.288952550897375
42,0.0598748991801403,0.416368576930836,0.111307730379049
42,0.995629842637572,0.55481818187749,0.830254686290864
42,0.654899461190216,0.17030837388942,0.569632820230909
42,0.456246684708167,0.818013022174127,0.220051650374662
42,0.39137694587931,0.111995056159794,0.522619466918986
42,0.975808269483969,0.505583511954173,0.950568344201893
42,0.665029049909208,0.227122798219789,0.868820717940107
42,0.73063863812713,0.703505930136889,0.920536260220688
42,0.228138642436825,0.646932384565007,0.842478728319984
42,0.0404593677446246,0.85223387730075,0.463457642728463
42,0.530464104977436,0.847308161861729,0.969443911295384
42,0.442281560779084,0.959950735196471,0.786486327361781
42,0.710617211309727,0.80309868988581,0.816727339001373
42,0.926230389357079,0.277013435910922,0.165395629878622
42,0.0913591316202655,0.16225015103817,0.47794641317334
42,0.352257265122607,0.289002386238426,0.253154026300181
42,0.434206931269728,0.974779234675225,0.421451158572454
42,0.234504308027681,0.427813774470706,0.248110056775622
42,0.0748417531885207,0.752623459217139,0.643369444860145
42,0.548938433746807,0.0740425475686789,0.430069289160892
42,0.148472193880007,0.00995824562385678,0.794105467149056
42,0.112462290022522,0.237372139303479,0.63552357373992
42,0.181779681653716,0.255388232686091,0.94044991775183
42,0.290786002909299,0.206329190367833,0.142588778089266
42,0.00456924247788265,0.306325751896948,0.139612960426603
42,0.628615147436503,0.241705356792081,0.36902343710186
42,0.756388607814442,0.969270010970067,0.45541788735427
42,0.558751514262985,0.524415323392022,0.908619904483203
42,0.0659116652118973,0.396861425419338,0.396507822528947
42,0.791581867753994,0.333611419741064,0.103204978150316
42,0.983868922120891,0.344614526464138,0.988686703608837
42,0.166548835046124,0.585940766041167,0.500141919725575
42,0.856439580656588,0.72562012975337,0.325893211883958
42,0.848403719412163,0.408232022614684,0.0875498901004903
42,0.700003817828838,0.59172182227252,0.51980669545941
42,0.320980424857698,0.298112407280132,0.0753424900281243
42,0.127801590866875,0.682576737229247,0.0207331796293147
42,0.400133032365702,0.152641100157052,0.917469444402959
42,0.217787036935333,0.366853088319767,0.184206330736633
42,0.484534525128547,0.791198192702141,0.876000645905733
42,0.591577477478422,0.766412964204792,0.318202773607336
42,0.802572324131615,0.324523377006408,0.881279614819214
42,0.206287836465053,0.467838087924756,0.199435724522918
42,0.904442743528634,0.459727384690195,0.619110477962531
42,0.966313104827423,0.470157784661278,0.00321767421672121
42,0.954675418890547,0.77092093455838,0.825887136678211
42,0.370632375660352,0.0805012597842142,0.205033367134165
42,0.63928019703133,0.316447410236578,0.629025472698268
43,0.140860966967884,0.136638877773657,0.0209589247033
43,0.614436707310379,0.300161395166069,0.445988725735806
43,0.842092600285541,0.410470214930829,0.566733845551498
43,0.044256052300334,0.479345025988296,0.821662540750112
43,0.812633889764547,0.26485441241879,0.767561912457459
43,0.322376151904464,0.959584414132405,0.940035985561553
43,0.195624489625916,0.0833764667576179,0.312322456957772
43,0.375696877224837,0.968008100294974,0.599375602283981
43,0.101538206606638,0.566210438001435,0.374427196038887
43,0.653410075756256,0.0417728300904855,0.696754140851554
43,0.911231846481096,0.0162131765717641,0.246178691003006
43,0.115141490804963,0.281270146735478,0.964977065003477
43,0.824618978628423,0.607970916084014,0.0746397157059982
43,0.899103005209472,0.881422164505348,0.675396030277479
43,0.0393686127732508,0.4341321889963,0.342819453093689
43,0.164603463767562,0.855402891270351,0.358339017289691
43,0.0596705606020987,0.160667637828737,0.722925334146712
43,0.179439546884969,0.767982870603446,0.0388309382786974
43,0.761579475160688,0.421759224950802,0.511849357516039
43,0.586350644689519,0.59775977963116,0.0437541482434608
43,0.340291318064556,0.921754730285611,0.42484850545181
43,0.226056423715781,0.55882164324401,0.557364663737826
43,0.752911256565712,0.243115156227723,0.460454402288888
43,0.0161819765600376,0.458657556867693,0.0148527463083155
43,0.186961710944306,0.361514248163439,0.472869746831711
43,0.028564846185036,0.867348540103994,0.138570309756324
43,0.860113073505927,0.204687763571274,0.0877939042635262
43,0.579817258662079,0.94489433897892,0.933715724782087
43,0.598340385088231,0.294898199683521,0.869812487643212
43,0.995460822081659,0.810832878646906,0.810157781329472
43,0.786554871192202,0.614049093218055,0.330028239598032
43,0.485485043365043,0.57461222975282,0.624008016847074
43,0.410005418597721,0.335615587492939,0.981354112057015
43,0.923703679840546,0.215446215788834,0.0690944371372461
43,0.643622094336897,0.152948916265741,0.00369666886515915
43,0.250688548323233,0.373480707539711,0.492868453511037
43,0.608691130098887,0.993923570881598,0.715239465991035
43,0.304886298719794,0.541872242544778,0.215561557775363
43,0.900010561831295,0.696848049170803,0.916951264173258
43,0.200607731614728,0.398733716108836,0.390045519082341
43,0.153913551853038,0.447899466606323,0.180191304313485
43,0.459456324942876,0.405450830447953,0.263735436038114
43,0.215577488152776,0.650226883040741,0.369191866572946
43,0.799706895223353,0.826319292723201,0.29484913534252
43,0.476243722587824,0.904160448522307,0.20900710192509
43,0.69038932352094,0.255971888131462,0.419946882005315
43,0.973412417059299,0.0986564780492336,0.731055284738541
43,0.955791617361829,0.466904563601129,0.546840169613715
43,0.718028950979933,0.640165720172226,0.578678778088652
43,0.436297118098009,0.719766640230082,0.145215115838218
43,0.499316958936397,0.806585346313659,0.270508807620499
43,0.292098667090759,0.528466734173708,0.400618020677939
43,0.683129602891859,0.976832508612424,0.222491351112258
43,0.720617209109478,0.728461790077854,0.638736869597342
43,0.630691523521673,0.320208733500913,0.156381455969531
43,0.94552865855163,0.116192861013114,0.909877685310785
43,0.888233747917693,0.101649190424941,0.68627169468673
43,0.701258532141801,0.848065253915265,0.385847101099789
43,0.0941701697628014,0.705477084508166,0.850174689462874
43,0.274134398787282,0.892328944383189,0.431022937877569
43,0.503378703899216,0.684339016058948,0.794043833448086
43,0.355021837963723,0.233610106606502,0.300635257984977
43,0.126437918813899,0.662437376009766,0.611054704398848
43,0.871384747275151,0.221191535955295,0.644518739616033
43,0.552361536517274,0.932488482536282,0.529242005639244
43,0.674537617391907,0.749500202464405,0.89399864683859
43,0.548086221127305,0.383015825352632,0.664045044681989
43,0.395393404343631,0.630478200118523,0.837225218981039
43,0.56218346576672,0.032976386337541,0.259857711421791
43,0.0735660368856043,0.194576030154713,0.842803474904504
43,0.771069953148253,0.122029830035754,0.996592277670279
43,0.512209805287421,0.146929319060873,0.287641345798038
43,0.984400556946639,0.731750248833559,0.196226677494124
43,0.521941231705714,0.273124510804191,0.742207917033229
43,0.282282412871718,0.496307996599935,0.0948231693869457
43,0.13516897930298,0.912027719593607,0.709240823544096
43,0.389724468851928,0.517855215186719,0.112431197811384
43,0.249819735370111,0.0564124541613273,0.108681908557191
43,0.409673327303026,0.583041160095017,0.0542960848635994
43,0.836738256185781,0.77188815949019,0.537896129826549
43,0.00769512192578986,0.676445661589969,0.58088132339064
43,0.530753733315505,0.060249918687623,0.754090174851008
43,0.621036377158016,0.342141442857683,0.124583876947872
43,0.422094104446005,0.189054392839316,0.455698107881472
43,0.269284727617633,0.00478139014681801,0.60505798467435
43,0.446815322996117,0.790285662950482,0.886578580334317
43,0.735534765766934,0.17130006182706,0.174513483147603
43,0.311652114673052,0.318546164452564,0.231222046141047
43,0.933812626523431,0.838702762359753,0.770068257180974
43,0.7480971070542,0.500938885544892,0.804156693441328
43,0.463826632152777,0.780447135351133,0.160620122780092
43,0.663872637888417,0.872046498788986,0.924418463166803
43,0.804271491775289,0.538559896806255,0.95648658884922
43,0.083739919969812,0.0274001135281287,0.509713924829848
43,0.234017302528955,0.0742223526979797,0.48551534113707
43,0.855907543753274,0.758503525459673,0.65613399281865
43,0.334945194495376,0.350291776927188,0.870661960456055
43,0.369490536593366,0.620268045975827,0.327337192427367
43,0.964187178199645,0.986010721670464,0.780171481336001
43,0.0699781524436548,0.484570723830257,0.975248189594131
44,0.705427640955895,0.682453492528293,0.985347234478686
44,0.158759342390113,0.391902685619425,0.058475587470457
44,0.771515999655239,0.5426909317635,0.273512795269489
44,0.00658743263920769,0.763528680251911,0.083761497696396
44,0.315249447843526,0.133467371668667,0.0286345587903634
44,0.768385092050303,0.533144243904389,0.554869254929945
44,0.805321054446977,0.353405633280054,0.991497364013922
44,0.581462010741234,0.924414265498053,0.947960700762924
44,0.187681702463888,0.570414250339381,0.967883003507741
44,0.299532073428854,0.062667102846317,0.188762034745887
44,0.798885885414202,0.94683430287987,0.109271427835338
44,0.876958979025949,0.126881115559954,0.611855291952379
44,0.982475030482747,0.954796120033134,0.363309904637281
44,0.405335443869699,0.847600989618804,0.00927319580456242
44,0.361192045793869,0.366318206596188,0.340082950806245
44,0.332212385002058,0.475946290346328,0.722720140442252
44,0.939113715956919,0.642189525796566,0.731700630718842
44,0.0433986233756877,0.792217787657864,0.538979153751861
44,0.110548124916386,0.00387072228593752,0.15053931998089
44,0.283708353855182,0.98386452565901,0.230832712356932
44,0.393290502794553,0.042992914901115,0.544362217173912
44,0.0361076670140028,0.274657229608856,0.477630885459948
44,0.685550000213552,0.315646855139639,0.688527841756586
44,0.920935571754817,0.347805288617965,0.434351543944795
44,0.0743809258728288,0.155580011648126,0.294137074293103
44,0.513200866591651,0.26781420803396,0.227265109999571
44,0.0688817512243986,0.233029988973867,0.636982204471715
44,0.634987572925165,0.693802447877824,0.129177714288235
44,0.413692296424415,0.514215372670442,0.978922503143549
44,0.614637715595309,0.494199370066635,0.42731426546583
44,0.421138618194964,0.118096473370679,0.191453549764119
44,0.273127868035808,0.774336412486155,0.690335333321709
44,0.167800691609737,0.665189730820712,0.240153631537687
44,0.322107757318299,0.103769147372805,0.0726626775390469
44,0.483704654576723,0.755793139799498,0.958030841983855
44,0.73746928465087,0.206873698716518,0.331612758494448
44,0.529157744662371,0.377943257198203,0.744460289175622
44,0.627697952801827,0.569635937223211,0.168595820269547
44,0.894158781671431,0.305149035756476,0.793445766135119
44,0.666589849072043,0.380094759492204,0.926628935423214
44,0.446229871471878,0.805241149871144,0.395319502202328
44,0.85054816234624,0.0870221333438531,0.657338675220963
44,0.304744344756473,0.969898127762135,0.135932095944881
44,0.888750565624796,0.453373474034015,0.268141111966688
44,0.435481960736215,0.73248760862276,0.315616549572442
44,0.573444689610042,0.831683611092158,0.25301030697301
44,0.252587706267368,0.168156100346241,0.0991207452910021
44,0.595758437910117,0.280569861989934,0.783395960668568
44,0.552831708963495,0.882779160998762,0.884923697647173
44,0.101822399485391,0.198592483759858,0.511158716955688
44,0.463900953535922,0.21063724408159,0.899048260361888
44,0.142250104486011,0.605819397412706,0.773358552234713
44,0.120337759573013,0.508596482158173,0.844375444317702
44,0.0894487337302417,0.745665845181793,0.648640983295627
44,0.0523009354900569,0.625787881845608,0.573523618141189
44,0.356864271766972,0.595897401857655,0.444269480889197
44,0.242459049653262,0.718687972628977,0.663954353206791
44,0.50655769649893,0.634465127242729,0.141209698573221
44,0.953927143854089,0.320196326985024,0.937153114101384
44,0.863504921898711,0.990766751165502,0.870261462936178
44,0.725577832858544,0.678899394846521,0.178879528525285
44,0.781409306596033,0.439735453377944,0.41724728715606
44,0.840824175057933,0.863820443807635,0.389511961990502
44,0.692785028805956,0.290693417142611,0.569136347037274
44,0.826902110958472,0.0398410090128891,0.32694639374502
44,0.210136732475366,0.912295998714399,0.018794018807821
44,0.943743649956305,0.812878716480918,0.912682258770801
44,0.97531738046091,0.720646908101626,0.20136815425707
44,0.455857635394204,0.823435987625271,0.379053352889605
44,0.965269650721457,0.0730653168749996,0.838180035655387
44,0.175342820517253,0.17343162143603,0.213531015522312
44,0.905608822656795,0.416683261960279,0.352902039987966
44,0.267744019241072,0.220192210206296,0.0449174359673634
44,0.56985308081843,0.705308234288823,0.497113806554116
44,0.227986862056423,0.589869489555713,0.452306724900845
44,0.384087227152195,0.610257293405011,0.825566007904708
44,0.675319249639288,0.877344237589277,0.809861061931588
44,0.839233349440619,0.252022011205554,0.526825678586028
44,0.918142789199483,0.52205628980184,0.717203292353079
44,0.815117257563397,0.85643000413198,0.672995165637694
44,0.539107918646187,0.189082971154712,0.11954871813301
44,0.546360818066169,0.894563260183204,0.309956252239645
44,0.751565056736581,0.0172976398607716,0.627562213635538
44,0.195911227036268,0.465446401862428,0.5839360800758
44,0.642174706330989,0.484773461355362,0.592144744507968
44,0.651810177643783,0.447414075636771,0.406720483063254
44,0.497836168438662,0.427679735028651,0.505353584643453
44,0.237011185642332,0.938764753437135,0.280127049928997
44,0.474374994237442,0.400835597370751,0.480765028337482
44,0.995385320233181,0.0587212347262539,0.60961607002886
44,0.341904495419003,0.332051059005316,0.818919743145816
44,0.209358425370883,0.555416724716779,0.866478409329429
44,0.134020034705754,0.142241731665563,0.036524379462935
44,0.379479977358133,0.242714329487644,0.706327517782338
44,0.0908441903046332,0.900784679546487,0.851588956231717
44,0.0160770566458814,0.780143772694282,0.7505184575147
44,0.0215057053347118,0.0914275512145832,0.902784019978717
44,0.606799946415704,0.655811118371785,0.760161139804404
44,0.718961011234205,0.0262991297640838,0.0604846776369959
44,0.740908403533977,0.976818756647408,0.469450149340555
45,0.756410378147848,0.480265746349469,0.518011929360218
45,0.0889192932238802,0.884937528055161,0.327901093754917
45,0.321766238277778,0.12638219849905,0.215584963764995
45,0.907852031507064,0.721340932443272,0.345644502944779
45,0.77236860696692,0.961607885372359,0.367263681760523
45,0.345566863936838,0.923649938199669,0.820917789814994
45,0.355436271354556,0.675414102666546,0.477327680168673
45,0.297000105469488,0.55315053580096,0.41722509394167
45,0.527864002967253,0.899206662180368,0.873348234558944
45,0.736326951945666,0.527500921469182,0.372786555553321
45,0.579512471875641,0.22176175651839,0.0861967976414598
45,0.915940211506095,0.711841463034507,0.249365503839217
45,0.465857523444574,0.832521083112806,0.0243927122931927
45,0.25257603127975,0.0578222758206539,0.524195419221651
45,0.978791945537087,0.905519131410401,0.128279162980616
45,0.405349524973426,0.478585773583036,0.0909331906260923
45,0.108187854846474,0.29958910735324,0.442271419891622
45,0.188267943330575,0.791367106342223,0.999071268183179
45,0.261395303057507,0.661907965186983,0.0113356997678056
45,0.556990101733245,0.394868312696926,0.981968978208024
45,0.363252153359354,0.370882967405487,0.731213270246517
45,0.422554153339006,0.7527028889535,0.226182228878606
45,0.193210068072658,0.596953841014765,0.77420352927642
45,0.0190398537204601,0.255574920973741,0.060511941225268
45,0.494201769446954,0.877327031358145,0.660227494372521
45,0.508480243743397,0.270476239698473,0.0339496988640167
45,0.9564674929576,0.174068489514757,0.459065936557017
45,0.68252840060275,0.801186467385851,0.809990536260884
45,0.376017804630101,0.184137501877267,0.103664239977952
45,0.439067005177494,0.841614563469775,0.350682786237448
45,0.990700933234766,0.215086282684933,0.85580458189128
45,0.850131261949427,0.468330091265962,0.638163857520558
45,0.070770852426067,0.389484331551939,0.838034520249348
45,0.585782091657165,0.0621769053861499,0.427394006010145
45,0.810951829275582,0.115536837901454,0.940401149068493
45,0.741162716965191,0.769124070000835,0.746089228519704
45,0.154801149605773,0.445354011503514,0.881189178524073
45,0.885366067043506,0.34096190768294,0.763091051620431
45,0.8944274267531,0.423600348492619,0.392889523780905
45,0.287054538964294,0.300184205584228,0.677659710207954
45,0.230673052619677,0.936481368078385,0.236368095902726
45,0.679759362039622,0.496510658005718,0.906282015093602
45,0.565023104741704,0.770067329655867,0.602234003886115
45,0.21934207055252,0.584005221952684,0.973814789550379
45,0.458402347909287,0.288125821314752,0.592566562450957
45,0.393943704462145,0.459420254763681,0.151653245976195
45,0.603822209464852,0.197859143295791,0.648545862673782
45,0.835675550326705,0.311298965050373,0.498504480512347
45,0.11111893819645,0.0388890769286081,0.301814277537633
45,0.330306245037355,0.608510362133384,0.687357060839422
45,0.658467042371631,0.332809387561865,0.712577594504692
45,0.547514655985869,0.680544625346083,0.704585407723207
45,0.00762527641374618,0.637444465139415,0.1121027039201
45,0.411766078760847,0.73605601549847,0.540019113714807
45,0.146838846225292,0.549523828350939,0.722002556258813
45,0.0342818131390959,0.578752814647742,0.81782722660806
45,0.487516795848496,0.694033985417336,0.178318474055268
45,0.704385677704122,0.0947268167627044,0.281805216146167
45,0.634760437593795,0.643524356600829,0.698165095129516
45,0.06420114106033,0.106411923074629,0.965399873433635
45,0.64516859581694,0.0845918527757749,0.330637879641727
45,0.302763961965684,0.81394366693683,0.0719207340292633
45,0.780801442097873,0.131889139506966,0.553505918581504
45,0.710928356698714,0.15133984466549,0.953034932764713
45,0.988651595949195,0.323815624478739,0.539843378367368
45,0.69708918082295,0.412890394937713,0.2070699525089
45,0.163786025841255,0.0113204475142993,0.0573995222314261
45,0.621296610557474,0.56470442104619,0.654131319925655
45,0.803670381549746,0.162661206524353,0.780483152826782
45,0.38101376069244,0.430013121801894,0.756984516507946
45,0.17998779093381,0.650856668136548,0.869687137687579
45,0.0458884865068831,0.247052184639033,0.467393267229199
45,0.0227184252464212,0.028895877962932,0.00249201659811661
45,0.590778331775218,0.204281080658548,0.918604444672819
45,0.0520889133308083,0.911252995398827,0.790439618409146
45,0.533407588840928,0.822301145410165,0.43214102945989
45,0.875884366382379,0.539282355450559,0.626130024788436
45,0.821368516101502,0.613376627266407,0.276802951525897
45,0.129314912268892,0.626800881857052,0.894918777428102
45,0.221485176600981,0.354962499905378,0.0439880598103628
45,0.51560309923254,0.997100567661691,0.264819619606715
45,0.311695523972157,0.743240812460426,0.31009769408498
45,0.861671851784922,0.780855068790261,0.568131768626627
45,0.767536595696583,0.869980769234244,0.295471911546774
45,0.93163648834452,0.231267538690008,0.57138738962356
45,0.271893586178776,0.0755282927490771,0.925830098590814
45,0.66343386023771,0.948948601759039,0.251505213470664
45,0.944741712466348,0.986816444154829,0.613368114903569
45,0.44168459523702,0.959947582259774,0.484648918122984
45,0.790899148001336,0.262625671036076,0.142029302201699
45,0.134452374146786,0.851408261954784,0.936048354129307
45,0.208524546688423,0.143716132608242,0.589866971650627
45,0.726596653747838,0.409193379667122,0.383279095499311
45,0.92713097114116,0.364599750863854,0.501842001914047
45,0.613113216035999,0.0440153603465296,0.40889292886015
45,0.249030973117333,0.970169124966487,0.163903050883673
45,0.848254203510005,0.708354604360647,0.131299074017443
45,0.0931838971818797,0.512073146270122,0.848418367346749
45,0.473537085955031,0.00791383134201169,0.18538310481701
45,0.961751507867593,0.508457231607754,0.193434353079647
46,0.356783807533793,0.118270406448282,0.613811423056759
46,0.699750080548692,0.812422552870121,0.495679235619027
46,0.368312986283563,0.0123863114928827,0.372299410421401
46,0.133089479880873,0.490912600073498,0.542824572618119
46,0.641978216897696,0.393946191275027,0.235280472347513
46,0.280848598391749,0.44035271308152,0.695496547175571
46,0.753021914011333,0.309619551624637,0.680067972817924
46,0.340429079302121,0.871147494323086,0.887204929064028
46,0.781816439321265,0.266347334198654,0.421931714212988
46,0.529321477944031,0.654115232732147,0.845946569328662
46,0.118465172504075,0.898917588174809,0.144189617522061
46,0.39474631896941,0.345169969096314,0.526081566435751
46,0.769906892713625,0.587008277957793,0.0935100990603678
46,0.148924761011731,0.454975087668281,0.648516665124334
46,0.482660005385987,0.211638210227247,0.749459469870199
46,0.0597947816108353,0.313508504324127,0.183517156913877
46,0.942648479482159,0.184509099773131,0.0610601738304831
46,0.571792093985714,0.128512136971112,0.0184643601393327
46,0.703721349069383,0.91629464204656,0.913004846381955
46,0.599968336753081,0.770137069802731,0.873557483612094
46,0.0353347193147056,0.16960018520942,0.727634819855448
46,0.958415599132422,0.986157285508234,0.591806120530237
46,0.293356299316511,0.320346241830848,0.833754547634162
46,0.976362168400083,0.551409357939847,0.980111661113333
46,0.324987676318269,0.245430805117358,0.947484676726162
46,0.473094370530453,0.641495407014154,0.674581516718026
46,0.65134832279291,0.730249202055857,0.787880238252692
46,0.120566716946196,0.993318349418696,0.974071825863793
46,0.718230021761265,0.332583757329267,0.855544337227475
46,0.551930822359864,0.807149983942509,0.447758250748739
46,0.454845665108878,0.593487946470268,0.504617469124496
46,0.83404751700582,0.154233854149934,0.419627841999754
46,0.886194228965323,0.0525184011389501,0.27896687444998
46,0.376419401452877,0.102490726299584,0.0326155119598843
46,0.0717264445847832,0.0722634123708121,0.406554767682683
46,0.809400883840863,0.932365688409191,0.125514574158005
46,0.741583055877127,0.662517941335682,0.967023480171338
46,0.537612734492868,0.0373417731141672,0.130257286061533
46,0.00411075887735933,0.533279236736707,0.075253868624568
46,0.426780962366611,0.75015724550467,0.43994848321192
46,0.676767788624857,0.547124385777861,0.218377367770299
46,0.157968586834613,0.880773090277798,0.776566142446827
46,0.27217730787117,0.614437513051089,0.319557278149296
46,0.564501886423677,0.637869940423407,0.897025729352608
46,0.496155497950967,0.784480914063752,0.553702600849792
46,0.99442570107989,0.27774073229637,0.933537716460414
46,0.0295832115015946,0.412236730323639,0.570659549210686
46,0.255220349160954,0.849405686883256,0.669367940369993
46,0.431953298721928,0.143201470677741,0.0837852199678309
46,0.547066008029506,0.0953957954142243,0.512459846299607
46,0.794033115175553,0.577181683862582,0.622414763777051
46,0.622180386034306,0.252962301326916,0.284977770922706
46,0.661639769622125,0.857263265897054,0.812423555657733
46,0.875930074416101,0.866633269980084,0.334384480875451
46,0.440737936517689,0.428550529265776,0.861544781490229
46,0.382519763538148,0.198906344787683,0.929203669913113
46,0.305973040396348,0.719666705727577,0.325469634823967
46,0.512393480525352,0.748720862183254,0.738235834012739
46,0.010220788710285,0.233413005038165,0.653421384762041
46,0.98665477265371,0.948954940587282,0.169423478962854
46,0.90942214042414,0.432199817379005,0.909238642563578
46,0.863051741404925,0.60280336905038,0.751520851405803
46,0.602602533311583,0.676208562820684,0.569872989626601
46,0.0667202742630616,0.00625460189767182,0.154865369445179
46,0.230828036151361,0.975326047474518,0.245613411006052
46,0.772421804980841,0.20508087315131,0.202295790808275
46,0.500214868206531,0.0630718164681457,0.480251165961381
46,0.616245196037926,0.6221889607911,0.297176922499202
46,0.731810189522803,0.502182664349675,0.536156166379806
46,0.0879523400706239,0.282472978231963,0.476688650602009
46,0.822230622584466,0.130943557959981,0.255701338732615
46,0.109996817905921,0.2245186174009,0.363766694234218
46,0.966499812577385,0.352386014368385,0.701490119032096
46,0.406601179772988,0.925119647856336,0.584567726124078
46,0.197099264073186,0.484734071562998,0.822280591679737
46,0.174203173280694,0.293952093911357,0.639718664281536
46,0.202510549828876,0.526916762939654,0.309750036653131
46,0.586014763801359,0.369515909962356,0.719186207596213
46,0.410441544158384,0.901656182135921,0.790371623828542
46,0.811368278942537,0.795949224715587,0.102296857200563
46,0.183302906630561,0.472610543973278,0.0270905757811852
46,0.338862232940737,0.375405325307511,0.173422630699351
46,0.0923907274869271,0.963736493117176,0.990913724689744
46,0.849701706913766,0.760396923252847,0.0034958942909725
46,0.468441036066506,0.696778852483258,0.190398889861535
46,0.923123100821394,0.0295921161631122,0.807600046566222
46,0.315728320793714,0.829983674138784,0.386681428919546
46,0.263544194640126,0.408262070778292,0.46067253675079
46,0.630262231284287,0.702657356366981,0.265597355018836
46,0.910907506078947,0.519343370893039,0.95854786005104
46,0.226432768525556,0.38992566409288,0.0449288480868563
46,0.890547172522638,0.179941255687736,0.601607239893638
46,0.240571432369761,0.462251540636644,0.45249762726482
46,0.934559394565877,0.0811240586661734,0.76486466051545
46,0.0450888026622124,0.56703920949949,0.35394601684995
46,0.213272456501145,0.955389434241224,0.0554886223794892
46,0.68850706969155,0.725001892887521,0.345710255680606
46,0.852730847336352,0.830341762404423,0.222543897600845
46,0.72522393330466,0.684395292534027,0.390397369069979
46,0.162182091111317,0.0479730336810462,0.119159540589899
47,0.0759469623188488,0.90251317369286,0.182202532910742
47,0.00689306227257475,0.799123609913513,0.382067870374303
47,0.34692100324668,0.0750951424590312,0.125984700142872
47,0.170377861300949,0.73760686006397,0.220297673344612
47,0.475119053942617,0.634753897604532,0.0530689471703954
47,0.194298288004939,0.891434597496409,0.874309650848154
47,0.530831386975478,0.117492327815853,0.36610258117551
47,0.506015855623409,0.850819525748957,0.261111476954538
47,0.839809004561976,0.244260180727579,0.39114533415297
47,0.0319138567335904,0.661964789885096,0.116074353149161
47,0.0591634951788001,0.697426506902557,0.493364329896867
47,0.121367136680055,0.650032531323377,0.65076315740589
47,0.775583344108891,0.845055387078319,0.046230605232995
47,0.202834130055271,0.101022406830452,0.950405372933019
47,0.858264153113123,0.811021560335066,0.699788162535988
47,0.462254101592116,0.772183993626386,0.786120973553043
47,0.222178851710632,0.32461319939699,0.459659295170568
47,0.486035918609705,0.515115018815268,0.283650963557884
47,0.905718704499304,0.353911086139269,0.940389657497872
47,0.391193759900052,0.941458799375687,0.0273926843586378
47,0.939156473102048,0.137878723151516,0.0734160579298623
47,0.499595545278862,0.332089965986088,0.00264439376071095
47,0.446071966602467,0.646634180471301,0.855645415745676
47,0.658333638040349,0.704284765247721,0.552176905649248
47,0.0833266232977621,0.612640574635007,0.622930943050887
47,0.798440219282638,0.279919716955628,0.14656110892538
47,0.587486646354664,0.521658988553099,0.230313940166961
47,0.118380481267814,0.676523459192831,0.970715715216938
47,0.243201247814577,0.955265018206555,0.410982363813091
47,0.678738386288751,0.490321440768894,0.888260934983846
47,0.432365133254789,0.500893946567085,0.218226012259256
47,0.30546618596185,0.205837004843634,0.204609627746977
47,0.740277369192336,0.416823379704729,0.0103155381977558
47,0.571499329311773,0.583158302698284,0.892154338462278
47,0.139765687293839,0.48708854748169,0.105578924037982
47,0.975686970325187,0.72306118643377,0.310082544784527
47,0.0491209563822486,0.236485109748319,0.359081590080168
47,0.561620210518595,0.0454918910609558,0.684785211794078
47,0.379463113253005,0.388706576351542,0.291023615924641
47,0.0220111589576118,0.129900100680534,0.612742007898632
47,0.726872396236286,0.47344347869046,0.585265718619339
47,0.812920548119582,0.0698802271299064,0.19035869384883
47,0.147919145158958,0.713239858904853,0.0847310437611304
47,0.619049060381949,0.189686853152234,0.33165997565724
47,0.621397262841929,0.14779045104282,0.460099203609861
47,0.716779650270473,0.868926207567565,0.242508629434742
47,0.23839023781009,0.156421612668782,0.90002624592511
47,0.102161855348386,0.0216410817485303,0.278531390717253
47,0.412536256182939,0.269978704587556,0.348137551206164
47,0.952928915766533,0.6858486890723,0.986165581094101
47,0.367641135351732,0.434688206075225,0.731273326787632
47,0.313849239046685,0.0861848070914857,0.83508819419425
47,0.649504418286961,0.920649846950546,0.162933782381006
47,0.151801531242672,0.538487705776934,0.666399898740929
47,0.73861963165924,0.429532739783172,0.370323844237719
47,0.883522494551726,0.938086013481952,0.7060200038529
47,0.680981364815962,0.917295683138073,0.768017869149335
47,0.527409392395057,0.756449576283339,0.74490344613092
47,0.29430112687638,0.286338999981526,0.485749696593266
47,0.821081742688548,0.553937147941906,0.407837364000734
47,0.184425992346369,0.309733088638168,0.991859887745231
47,0.89092321351869,0.621366843187716,0.0686249725427479
47,0.551151157787535,0.364433520643506,0.960321080104914
47,0.929179059921298,0.00211510861758143,0.864915075318422
47,0.216171000301838,0.767111177640036,0.648020585891791
47,0.667264599429909,0.605189597047865,0.829436855968088
47,0.353533048208337,0.0315758710168302,0.845732885266189
47,0.840458254339173,0.839798167911358,0.502856186907738
47,0.0629712111363187,0.0942935603042133,0.572033458624501
47,0.986930829100311,0.340477378673386,0.549855799032375
47,0.455191574278288,0.544612543703988,0.176551465196535
47,0.263356993217021,0.594473952676635,0.443555120674428
47,0.546543351688888,0.447403325568885,0.808276204476133
47,0.253994082421996,0.787998129795305,0.926253245389089
47,0.919396713427268,0.801338641142938,0.608199511277489
47,0.86535850107437,0.825583882005885,0.152486390636768
47,0.635177374819759,0.224793115209322,0.565415100404061
47,0.993752699389588,0.994543612154666,0.0308369842520915
